-1.015353897979161257e-02,3.939021923017235749e-02,1.012309267467220997e-01,2.077642185082177184e-01,3.860244112166013597e-01,5.192265777343686439e-01,3.429009759651510669e-01,2.103054431129186275e-01,-2.033563047540896257e-02,1.428639789539293548e-01,1.000000000000000000e+00,5.635979494183510630e-01,2.246246882505436304e-01,3.133646981137397924e-01,5.080733201715248448e-01,2.378165856070567352e-01,6.610380677383299597e-01,3.369030602540400987e-01,2.869976971614053851e-01,2.573458569874230162e-01,4.493449544524848877e-02,3.034784937989698506e-01,3.777733464575934175e-01,1.157234256855152466e-02,4.432735644672822217e-01,2.950734185868789661e-01,3.784978729074864878e-01,3.645539477432356290e-01,4.253285551157036659e-01,-6.975305604383645608e-02,2.842805546308428410e-01,4.640393767479518150e-01,2.400547111937410133e-02,2.485027382599415413e-01,7.616623721052091789e-02,2.907227517756525922e-02,2.096578633418754445e-01,-2.641112624289770200e-02,1.631507638054043308e-01
7.149573288309554742e-02,7.684932059725964326e-02,1.276742428117843275e-01,2.707830532406387269e-01,5.843490583937483995e-01,4.265151713016169799e-01,5.384547478555905542e-01,2.760567632113086756e-01,5.944963173012375590e-02,2.519565594022504795e-01,5.635979494183510630e-01,1.000000000000000000e+00,3.375681925682857965e-01,1.039924883135508044e-01,6.491431393319372356e-01,4.049273371697306168e-01,4.953167826674549357e-01,2.200150537695156894e-01,1.123461383642726796e-01,1.950454084060728732e-01,1.127170780190331345e-01,2.711048558697090050e-01,2.418836335951404237e-01,-6.575042802211786275e-03,2.806499921825578725e-01,2.542106188929255106e-01,3.291351136623217322e-01,5.657209399010408868e-01,3.230762585643936480e-01,4.689354872039682570e-02,1.772986695096790133e-01,4.003626552266154603e-01,1.558346052005875060e-01,3.848292423882053170e-01,-7.764463829182423338e-02,-6.473763269816688870e-02,6.110288836975117516e-02,4.721570801747967255e-02,1.773654562926685607e-01
1.606963968436924406e-01,1.836921632603712995e-01,1.219014279660626671e-01,-1.903191331963753896e-01,6.987360539778852964e-02,1.512734168288874803e-01,1.047797222877192708e-02,8.504692432799099144e-02,2.904551646375738705e-01,4.800040312713489410e-01,2.246246882505436304e-01,3.375681925682857965e-01,1.000000000000000000e+00,8.498940533449672596e-02,3.043599979693001889e-01,4.594073416360776596e-01,3.543970763977909166e-02,-2.170249828979534945e-01,-1.548077747081132161e-01,-1.339588726406776842e-01,2.263903663502674080e-01,-3.527859738150174174e-02,-4.670512424289261638e-02,-3.285630700594315695e-02,1.136747103090790800e-01,1.295631088949213416e-01,6.768042098242881000e-02,3.769509202164283423e-01,-5.834616098211091451e-02,9.137269921171708997e-02,-1.174183517007225119e-01,2.564409377804864887e-01,3.511675550530722334e-01,4.405566339079375338e-01,1.089906177025957851e-01,1.315017015642352127e-01,-7.815769446569481235e-03,1.052729235591078338e-01,1.001336127968034256e-01
1.532594307571437942e-01,2.667530921838306979e-01,1.459279776895091030e-01,-1.965169996824270640e-02,-9.743886191348184733e-02,9.495291083408644028e-02,-6.766962427484621290e-02,-2.502276852620980430e-01,2.321268607290598862e-01,-7.846139267366327233e-03,3.133646981137397924e-01,1.039924883135508044e-01,8.498940533449672596e-02,1.000000000000000000e+00,9.775264948012135635e-02,8.531862749878320329e-02,1.843869152112732612e-01,-3.637258581266823027e-02,1.615072019552936389e-01,-2.129926587068623478e-01,-1.808699162796051918e-01,-1.510316424767463583e-01,2.541569208570499949e-01,3.018291204921647042e-01,1.512811532991746311e-01,2.934302511941464520e-01,2.999652809061698067e-01,9.438746106279208292e-02,2.525368301014383476e-01,-5.756595172448945169e-02,1.959998060878752890e-01,2.951043013955069738e-01,-1.326904223926743676e-01,2.203340690851949071e-02,3.189999297570506043e-01,3.030588108997436247e-01,3.666033756782969277e-01,8.189239852719851220e-02,6.525500908582458626e-02
5.544993361527247172e-02,-2.537096752213882297e-02,-5.029036068159779826e-02,1.965035222644261337e-01,5.830977846143453602e-01,4.615819582173339430e-01,4.064956212547629066e-01,3.374882381792710384e-01,1.240347753147664767e-01,3.099664265134223773e-01,5.080733201715248448e-01,6.491431393319372356e-01,3.043599979693001889e-01,9.775264948012135635e-02,1.000000000000000000e+00,4.921801452126327026e-01,5.256651892109939217e-01,2.651450554957345829e-01,2.365996056373970702e-01,2.240158935253277195e-01,1.673911694214965662e-01,2.876728023231018283e-01,3.070914509508732015e-01,-1.068550001308211789e-01,3.660615972309579913e-01,2.130724069658900821e-01,2.362952712440899439e-01,3.478525908862364346e-01,1.920047356633476365e-01,2.044447862324820075e-03,1.104807942722229458e-01,2.720167259478142308e-01,2.709152043005330635e-01,4.270107226790689769e-01,3.158545827684611229e-02,9.371509575478111087e-02,1.624415808974801270e-02,1.992219865444880833e-01,3.214181853902685626e-01
2.523577871917919158e-01,2.128227200005272934e-01,-6.346231783521077974e-02,-6.645519489196254070e-02,2.683898173121002650e-01,3.046538320285520629e-01,1.097269490435923006e-01,1.338119686766662264e-01,3.535241187250237060e-01,7.264483137325012940e-01,2.378165856070567352e-01,4.049273371697306168e-01,4.594073416360776596e-01,8.531862749878320329e-02,4.921801452126327026e-01,1.000000000000000000e+00,2.026691959977541535e-01,-1.703647306164062514e-01,-1.394707531228460418e-01,-6.114139348115085748e-02,2.540584884000602339e-01,9.217996236494885309e-03,2.842453419632394174e-01,3.081777252022307057e-04,3.396446059517171379e-01,2.203034647058518258e-01,2.103039595016310548e-01,2.470409892240135186e-01,1.407454427034542446e-02,4.161682817173117388e-01,-9.621278267524924210e-02,2.225343410945879175e-01,3.793963175445153047e-01,5.840947948333620188e-01,1.139929860437082776e-01,2.367989008041610222e-01,9.249873494995211609e-02,2.303160226163420143e-01,2.419761299749488836e-01
-1.627655669560748933e-02,-1.999537943102622575e-02,-2.549216490125997062e-02,3.776980363014214026e-01,5.774241569414356734e-01,6.601444956929446439e-01,5.010252207881071840e-01,3.241547391053035687e-01,-1.587295304495190684e-01,5.329045088687611037e-02,6.610380677383299597e-01,4.953167826674549357e-01,3.543970763977909166e-02,1.843869152112732612e-01,5.256651892109939217e-01,2.026691959977541535e-01,1.000000000000000000e+00,3.994462205757880469e-01,3.390667440830215096e-01,3.108203530712217444e-01,-3.883117995542590545e-02,3.976597747342435762e-01,4.549092848433936020e-01,-1.452148037977726847e-01,3.995390758560352640e-01,1.840557806584872669e-01,3.126032622645560921e-01,3.013780460887482970e-01,4.501218644123549106e-01,-1.264592526201064326e-01,3.677935726855924292e-01,2.587242557786765262e-01,1.115312544020756961e-05,1.714450578390985525e-01,-5.449258518538794595e-03,-7.146334579563335537e-03,2.578145521825210215e-02,-1.630498457720706007e-01,4.339067595084859091e-02
-2.365333486930995543e-02,-8.196055018601770825e-02,6.696547665099264468e-02,4.662225740587040979e-01,4.431787788434919939e-01,2.589273464077686548e-01,4.197248024448120840e-01,3.465850684067059428e-01,-4.294510346051525485e-01,-2.132326394687855953e-01,3.369030602540400987e-01,2.200150537695156894e-01,-2.170249828979534945e-01,-3.637258581266823027e-02,2.651450554957345829e-01,-1.703647306164062514e-01,3.994462205757880469e-01,1.000000000000000000e+00,6.081805373255779745e-01,6.390142405970380413e-01,1.834488348849359074e-01,5.761825145808562310e-01,7.278058659103138484e-02,-3.841052140795518377e-01,1.855171330675252916e-01,8.557449881323472840e-02,8.341576864168789851e-02,2.382175998226088998e-01,2.256103437639578879e-01,-2.511595226714969931e-01,3.356262422556298697e-01,-5.984797715853679839e-02,4.438674602160124633e-02,-9.977281856529057746e-02,-1.559503631278538749e-01,-1.980401641637793975e-01,-9.238902791214974319e-02,-3.090809127386100474e-01,4.181336923739373962e-02
1.702798952755422424e-01,1.111610878680701631e-01,4.578839160428730543e-02,2.763123761461217520e-01,2.875556004100806029e-01,1.906867156766124394e-01,2.418429785595367365e-01,1.424295419752383274e-01,-1.508402816633065413e-01,-1.555090925773646160e-01,2.869976971614053851e-01,1.123461383642726796e-01,-1.548077747081132161e-01,1.615072019552936389e-01,2.365996056373970702e-01,-1.394707531228460418e-01,3.390667440830215096e-01,6.081805373255779745e-01,1.000000000000000000e+00,3.905360737378463232e-01,6.412732401636499213e-02,3.906872364935118358e-01,9.861255470041424553e-02,-2.354487966340476357e-01,8.574756457547920430e-02,1.222128914127489085e-02,3.375663886003188452e-02,1.566919760962857261e-02,1.817857851640811151e-01,-2.971268613410835702e-01,1.940096066457924762e-01,-1.198103717577890109e-01,-4.165886065602637627e-03,-4.364555074548504693e-02,-1.624498528945593143e-02,4.759492241821471764e-02,-9.112313021000049279e-03,-2.797925462439964650e-01,1.503930798695649225e-02
-6.889535247089771663e-02,-1.294783303200275348e-01,6.966953579402265784e-02,3.980917490797072356e-01,4.950183762485217964e-01,2.708387998711335731e-01,3.323009625274229162e-01,6.537818619818852595e-01,-3.659604975315465802e-01,-4.674594463996704224e-02,2.573458569874230162e-01,1.950454084060728732e-01,-1.339588726406776842e-01,-2.129926587068623478e-01,2.240158935253277195e-01,-6.114139348115085748e-02,3.108203530712217444e-01,6.390142405970380413e-01,3.905360737378463232e-01,1.000000000000000000e+00,4.148648420547498272e-01,8.274292475206143083e-01,-3.570283428492107558e-02,-5.656182537521553533e-01,1.470990539559109689e-01,1.465601994587909136e-02,4.495776382266397642e-02,2.726094525285183146e-01,2.143202260071191689e-01,-3.694787651365261105e-02,4.550429555464030051e-01,-1.393835664328683388e-01,1.738713952395073425e-01,2.521068899640066877e-02,-2.326023865281951486e-01,-2.876872003333147410e-01,-2.097216016224233703e-01,-2.591967652511446563e-01,7.207495713635783674e-02
1.730080772044128024e-01,1.082682206898366722e-01,-1.045703574407011970e-02,6.329359222989265621e-02,2.269468882827787026e-01,9.999329855087393804e-02,1.370636723951312586e-01,5.327395711740487982e-01,7.525296486228760795e-02,2.615315060105472544e-01,4.493449544524848877e-02,1.127170780190331345e-01,2.263903663502674080e-01,-1.808699162796051918e-01,1.673911694214965662e-01,2.540584884000602339e-01,-3.883117995542590545e-02,1.834488348849359074e-01,6.412732401636499213e-02,4.148648420547498272e-01,1.000000000000000000e+00,3.969017898325604699e-01,-1.578704839868072252e-01,-3.878883824918408774e-01,-3.346043525482220865e-02,1.171211800202259928e-01,5.546508980791207272e-02,2.570207234051258283e-01,-2.444179046514247111e-02,1.184480536384721755e-01,1.786742954636578659e-02,-4.927788060882893478e-02,5.967821277575968697e-01,2.906196424530952394e-01,-1.651270966858610079e-01,-1.408747601753443379e-02,-1.255006081266503981e-01,1.049911415075220900e-01,2.476833171438827808e-01
-6.218428085615618911e-02,-1.106390366717923956e-01,9.663982287224790607e-03,4.496492778720551642e-01,5.844335537845023465e-01,3.868496279770484714e-01,4.156955637563597983e-01,7.054073574980570527e-01,-3.737936770149701271e-01,1.872051621932876650e-02,3.034784937989698506e-01,2.711048558697090050e-01,-3.527859738150174174e-02,-1.510316424767463583e-01,2.876728023231018283e-01,9.217996236494885309e-03,3.976597747342435762e-01,5.761825145808562310e-01,3.906872364935118358e-01,8.274292475206143083e-01,3.969017898325604699e-01,1.000000000000000000e+00,2.209006930381605602e-02,-5.402370729904962809e-01,1.974970284242835439e-01,2.562929077766989971e-02,1.130835874339145564e-01,3.386646840003049719e-01,3.303781307260125200e-01,1.601277492922523887e-02,4.876202769978721374e-01,-5.457325323477468793e-02,2.102405730142664353e-01,7.409754770024250259e-02,-2.247953002249100662e-01,-3.052240820541040622e-01,-2.036002271662210594e-01,-2.700284812501522747e-01,4.535435516314621079e-02
8.184296298124664470e-02,1.087300511387674085e-01,-2.266959866129941714e-01,1.748561801154510653e-01,2.518998681234160819e-01,4.934242203677212113e-01,1.810611891087097469e-01,8.190916954677776411e-04,3.064036832198435700e-01,-6.366349023957923459e-02,3.777733464575934175e-01,2.418836335951404237e-01,-4.670512424289261638e-02,2.541569208570499949e-01,3.070914509508732015e-01,2.842453419632394174e-01,4.549092848433936020e-01,7.278058659103138484e-02,9.861255470041424553e-02,-3.570283428492107558e-02,-1.578704839868072252e-01,2.209006930381605602e-02,1.000000000000000000e+00,2.820920908457906773e-01,6.350345141074988931e-01,1.747099867353855418e-01,2.451018593020393432e-01,6.856630885357745120e-02,2.365558936140100266e-01,-1.783886613252340103e-01,2.662808246153075542e-01,2.952074187303637132e-01,-1.139306141107957054e-01,3.840567161810832797e-01,2.021088738772131854e-01,4.338881886442486624e-01,1.900095778853128081e-01,2.510201205675489655e-01,2.008703642688970947e-01
-5.197348448968693024e-02,4.859094300807648148e-02,5.338272606970752288e-02,-2.112105841358062064e-01,-3.534913087190857395e-01,-1.317046312564538468e-01,-2.087490062296896987e-01,-4.949461032465736210e-01,3.491328499973922472e-01,-1.050894685033643139e-01,1.157234256855152466e-02,-6.575042802211786275e-03,-3.285630700594315695e-02,3.018291204921647042e-01,-1.068550001308211789e-01,3.081777252022307057e-04,-1.452148037977726847e-01,-3.841052140795518377e-01,-2.354487966340476357e-01,-5.656182537521553533e-01,-3.878883824918408774e-01,-5.402370729904962809e-01,2.820920908457906773e-01,1.000000000000000000e+00,1.048212018793349964e-01,1.561900264707400399e-01,1.862779574880386591e-01,-1.333645376445401209e-01,-6.094302024286152308e-02,-3.932579695889173305e-02,-1.760110186292253021e-01,2.995785576761393343e-01,-2.631598732697678078e-01,6.633244975308813518e-02,2.763373587617539706e-01,2.141677285225586924e-01,3.402598951382425629e-01,3.813800498959951657e-01,1.333170517456668813e-01
3.540863663420997648e-02,6.454472739200965703e-02,-9.991405443416974397e-02,2.605928489025621797e-02,2.084373943469711443e-01,3.371895622428640049e-01,1.341550227910704163e-01,1.296878081151531803e-01,1.750888125610490231e-01,2.165355145789230051e-01,4.432735644672822217e-01,2.806499921825578725e-01,1.136747103090790800e-01,1.512811532991746311e-01,3.660615972309579913e-01,3.396446059517171379e-01,3.995390758560352640e-01,1.855171330675252916e-01,8.574756457547920430e-02,1.470990539559109689e-01,-3.346043525482220865e-02,1.974970284242835439e-01,6.350345141074988931e-01,1.048212018793349964e-01,1.000000000000000000e+00,2.431356287240901137e-01,2.702077952899903934e-01,1.298674626063736348e-01,1.354372128681293197e-01,3.205480334763580186e-02,2.601209222129948206e-01,3.153116883312027108e-01,7.010784991354736262e-02,4.624490074229855030e-01,2.196439966779411557e-01,3.144048546850760073e-01,2.198863220910561023e-01,2.467987700516069416e-01,3.209133429786836245e-01
2.269376873310323117e-01,2.211619313236750373e-01,4.219576352529019747e-02,-4.683753659725679169e-02,7.826932516868681522e-02,1.508367973285770214e-01,5.985198786449689307e-02,-5.642397245895392974e-03,1.160544415139893176e-01,1.519388821203868922e-01,2.950734185868789661e-01,2.542106188929255106e-01,1.295631088949213416e-01,2.934302511941464520e-01,2.130724069658900821e-01,2.203034647058518258e-01,1.840557806584872669e-01,8.557449881323472840e-02,1.222128914127489085e-02,1.465601994587909136e-02,1.171211800202259928e-01,2.562929077766989971e-02,1.747099867353855418e-01,1.561900264707400399e-01,2.431356287240901137e-01,1.000000000000000000e+00,6.801667852945534332e-01,1.628511134506772096e-01,2.990962587308177989e-01,1.020381651327243039e-01,2.564575220965837898e-01,4.328948980732434948e-01,3.034896610795267957e-01,1.324876031224494488e-01,3.905612375498956901e-01,2.485604313868445270e-01,4.860195348718456265e-01,2.741369336605994356e-01,3.863214165259201138e-01
3.880942283658423558e-02,5.306907190201329283e-02,2.381355333064437071e-03,7.617742547448308477e-02,1.755640190741918349e-01,2.732506266319571497e-01,1.934602307180078862e-01,5.984572796996960597e-02,4.930727922784984563e-02,1.390264339689790962e-01,3.784978729074864878e-01,3.291351136623217322e-01,6.768042098242881000e-02,2.999652809061698067e-01,2.362952712440899439e-01,2.103039595016310548e-01,3.126032622645560921e-01,8.341576864168789851e-02,3.375663886003188452e-02,4.495776382266397642e-02,5.546508980791207272e-02,1.130835874339145564e-01,2.451018593020393432e-01,1.862779574880386591e-01,2.702077952899903934e-01,6.801667852945534332e-01,1.000000000000000000e+00,1.252659136694963260e-01,3.484277509565744113e-01,9.796195608638116892e-02,3.191318281853242067e-01,4.873426596095163932e-01,1.872537629651345181e-01,7.246043087959361251e-02,2.859278829796377819e-01,9.132955592700563174e-02,4.203757827593544993e-01,2.242133639387652866e-01,3.629014108536440797e-01
9.496421509608900247e-02,1.175002840269850912e-01,3.717504849856405613e-01,2.566131371612019874e-01,4.302861952611753971e-01,2.806883477527506998e-01,3.556894861174746403e-01,2.727837951985155884e-01,-1.838592865477805399e-02,9.937232286059785591e-02,3.645539477432356290e-01,5.657209399010408868e-01,3.769509202164283423e-01,9.438746106279208292e-02,3.478525908862364346e-01,2.470409892240135186e-01,3.013780460887482970e-01,2.382175998226088998e-01,1.566919760962857261e-02,2.726094525285183146e-01,2.570207234051258283e-01,3.386646840003049719e-01,6.856630885357745120e-02,-1.333645376445401209e-01,1.298674626063736348e-01,1.628511134506772096e-01,1.252659136694963260e-01,1.000000000000000000e+00,2.021095601688320254e-01,-3.075665488512530337e-03,1.923810197710831282e-01,1.093201705567899140e-01,1.968538992169214519e-01,2.323146417433309685e-01,-7.181902037455638321e-02,-1.045704371682962264e-01,-8.863593597687349779e-02,-1.347572005351896918e-01,-6.730542493774058221e-02
-1.047987755185979669e-01,-1.030909064617236970e-01,-6.439325927148968620e-02,2.368145284224865699e-01,3.567727740962164384e-01,4.853147644792788484e-01,3.159149644448110417e-01,2.329866224774296279e-01,-2.059583375811457062e-01,-5.608301076966315524e-02,4.253285551157036659e-01,3.230762585643936480e-01,-5.834616098211091451e-02,2.525368301014383476e-01,1.920047356633476365e-01,1.407454427034542446e-02,4.501218644123549106e-01,2.256103437639578879e-01,1.817857851640811151e-01,2.143202260071191689e-01,-2.444179046514247111e-02,3.303781307260125200e-01,2.365558936140100266e-01,-6.094302024286152308e-02,1.354372128681293197e-01,2.990962587308177989e-01,3.484277509565744113e-01,2.021095601688320254e-01,1.000000000000000000e+00,6.869358903163673424e-02,4.234643839202010818e-01,4.811855421355732410e-01,1.319894025523107341e-02,-6.491526218263722614e-02,5.170130703601102939e-02,-1.381154394992714918e-01,2.481663339980713923e-01,-9.039911343116054099e-02,-2.551069016040500084e-02
